Mt	1	1	IEſus criſtus dauid fia abracham fia ʒulètètenec ko̗ńuo̗ 
Mt	1	2	Abracham ke· ʒu̇le iſaakot / Iſaac ke· ʒule iacobot  Iacob ke· ʒule iudaſt ⁊ o̗ attafiait 
Mt	1	3	Iudas ke· ʒu̇le phaꝛeſt / ⁊ Ʒaramot thamaꝛtol / Phares ke· ʒu̇le Eʒromot  Eʒꝛom ke· ʒule Aramot 
Mt	1	4	Aram ke· ʒule Aminadabot  Aminadab ke· ʒu̇le Naaſſont  Naaſſon ke· ʒu̇le Salmont 
Mt	1	5	Salmon ke· ʒu̇le Booʒt rabtol  Booʒ ke· ʒu̇le Obethet ruttol  Obeth ke· ʒu̇le Ieſſet  Ieſſe ke· ʒu̇le dauid kiralt /
Mt	1	6	Dauid kiralʼ ke· ʒu̇le Salamont attol  ki vala vriaſe 
Mt	1	7	Salamon ke· ʒu̇le robouamot  Robouam ke· ʒule Abiaſt  Abias ke· ʒu̇le Aʒaat 
Mt	1	8	Aʒa ke· ʒu̇le Ioſaphatot  Ioſaphat ke· ʒu̇le Ioramot  Ioram ke· ʒule Oʒiaſt 
Mt	1	9	Oʒias ke· ʒu̇le Ioathamot  Ioathan ke· ʒu̇le achaſt  Achas ke· ʒu̇le Eʒechiaſt 
Mt	1	10	Eʒechias ke· ʒule Manaſſeſt / Manaſſes ke· ʒu̇le Amont  Amon ke· ʒule Ioʒiaſt 
Mt	1	11	Ioʒias ke· ʒu̇le - Ieconiaſt ⁊ o̗ attafiait babillomba viteletiglen /
Mt	1	12	Es babillomba vitèlèt vtan Ieconias ʒule ſalatièlt  Salatièl ke· ʒu̇le Ʒorobabelt /
Mt	1	13	Ʒoꝛobabel ke· ʒu̇le Abiudot / Abiud ke· ʒu̇le Eliachimot  Eliachim ke· Aʒoꝛt /
Mt	1	14	Aʒoꝛ ke· ʒule Sadohot / Sadoch ke· ʒu̇le Achimot  Achim ke· ʒu̇le Eliudot 
Mt	1	15	Eliud ke· ʒule Eleaʒaꝛt / Eleaʒaꝛ ke· ʒu̇le Matant / Matan ke· ʒu̇le Iacobot /
Mt	1	16	Iacob ke· ʒule Ioſephet  maꝛianac fėꝛiet  kito̗l ʒulètec iᶜ  ki Hiuatic xᶜnac 
Mt	1	17	Aʒeꝛt menden nė̄ʒètec Abrachamtol foguan Dauidiglan / XIIII nēʒètec  ⁊ Dauidtol foguan Babillomba vitèletiglen XIIII nemʒètec / ⁊ babillomba vitèlètto̗l foguan xᶜiglan XIIII nemʒètec ¶
Mt	1	18	Criſtuſnac ke· ʒu̇lètète ig vala  Mikor o̗ ańńa maria volna menèʒtètet Ioſephnèc  mièlo̗t egbè io̗nenèc / lėlètec o̗ mehebèn valuan ſcent lelècto̗l 
Mt	1	19	Meꝛt ke· Ioſeph o̗ feꝛiè igaʒ volna  ⁊ nem akaꝛna o̗tèt bèadni  akaꝛia== ==uala o̗tèt titkon èlhadni 
Mt	1	20	O̗ ke· è gondoluan yme vꝛnac angala ièlenec nèki almaban monduan  Ioſeph dauidnac fia ne akảih felned mariat te fèleſegedèt hoʒiad vènnèd / meꝛt mėlʼ o̗ bènne ʒu̇lètet  ſcent lelekto̗l vagon /
Mt	1	21	ʒu̇l ke· fiat  ⁊ hiuod o̗ nèuet iᶜnac / meꝛt o̗ v̇duo̗ʒeiti o̗ nepet o̗ bu̇no̗kto̗l 
Mt	1	22	Mendèʒ ke· lo̗t  hog bètèllèſednec  mėlʼ mondatot vꝛtol ꝓpheta miat mōduan 
