Mt	1	1	Jeſus Criſtus  dauid ffyanak , Abraham ffyanak zyletetynek ken̋ve .
Mt	1	2	Abrahamthwl len yſaak , yſaakthwl kedeg len Jacob , Jacobthwl len Judas es hw̋ attyaffyay ,
Mt	1	3	Judaſtwl kedeg len ffares es zaram thamarthwl , ffareſtlrwl len ezrom , ezromthwl kedeg len aram ,
Mt	1	4	Aramthwl len aminadab , aminadabthwd kedeg len Naaſon , Naaſonthvl len Salmon ,
Mt	1	5	Salmonthvl kedeg len Booz rabthvl , Boozthvl len obed Rwttvl , Obettó̗l kedeg len yeſſe ,
Mt	1	6	yeſſethwl len dauid kyral , Dauid kyraltvl kedegh len Salamon , atthwl  ky vala vriaſee ,
Mt	1	7	Salamonthvl len roboam , Roboamthvl len abya , Abyathvl kedeg len aſa ,
Mt	1	8	aſathvl len yoſaffat , yoſaffathvl len Joram , Joramthvl kedeg len ozyas ,
Mt	1	9	ozyaſthvl len yoatan , Joatanthvl kedeg len akaz , Akazthvl len ezekyas ,
Mt	1	10	Ezekyathvl kedeg len Manaſſes , Manaſſeſtó̗l len amon , Amonthvl kedeg len Joſyas ,
Mt	1	11	Joſyaſthvl len Jeconias es hw attyaffyay Bahiloniaban vyteletben .
Mt	1	12	Es babiloniaban vytelethnek vtanna , yekoniaſthwl len Salatiel , Salatielthwl kedeg len zorobabel ,
Mt	1	13	Zorobabelthó̗l len Abyud , Abyudthwl kedeg len Elyachym , Elyachymthó̗l len azor ,
Mt	1	14	azorthwl kedeg len Elyud ,
Mt	1	15	Elyudthwl len Eleazar , Eleazarthwl kedeg len Mathan , Mathanthwl len Jacob ,
Mt	1	16	Jacobthwl len Joſeph , Marianak vra , kythv̋l zyleteek Jeſus , ky hyvattatyk Criſtuſnak .
Mt	1	17	Azert mynden nemzethſeghek Abrahamthwl fogwa dauidyglan , tyzen negy nemzethſeghek ; es dauidthwl foghwan Babiloniaban vyteletyglen tyzen neg̋ nemzethſeghek ; es Babiloniaban vyteletthwl fogvā vr criſtuſſyglan tyzen neg̋ nemzetſeghek .
Mt	1	18	Vr criſtuſnak kedeg zyletety ezenkeppen len : Mykoron maria ihuſnak annya volna Joſeffnek yeg̋eztetwen , mynek elette eg̋be yw̋neenek , leeletek hw meheben fogadwan zent lelekthwl .
Mt	1	19	De myert Joſeph az hw vra ygaz vona , es nem akarnaa hwtet iſmerny , akara hwtet tytkon el hadny .
Mt	1	20	Mykoron kedeg ezt gondolna , yme vr yſtennek ang̋ala almaban neky yelenek , mondwan : Joſeff , dauidnak ffya , ne akar'' felned Mariat the feleſeghedde venned , mert ky hwbenne termó̗th , zent lelekthwl vag̋on .
Mt	1	21	Zyl kedeglen ffyat , es hyvod hw newet Jeſuſnak , mert hw ydwezó̗yty az hw nepeet mynden byneybó̗l .
Mt	1	22	Ezek azert ezenkeppen lewen , hog̋ bel tellʼʼeſednek az  ky mondvan vag̋on vr Iſthenthwl proffetanak myatta , mondwan :
Mt	1	23	yme zyz hw meheben fogad , es ffyat zyl , es hyvattatyk hw newe emanuel , ky mag̋araztatyk : my velwnk Iſten .
Mt	1	24	Joſeff kedeg ffel ſerkenwen hw almabol , vg̋ theen , mynt vr Iſtennek ang̋ala meg paranczola , es hozya veve hw feleſeghet .
Mt	1	25	Es nem yſmery vala hwtet , myglen zylee hw ffyat , elſe zyló̗tteet , es hyva hwneky neweet Jeſuſnak 
Mt	2	1	Mykoron azert zyletet vona Jeſus Judeanak bethlehemeben , Herodeſ kyralnak ydeyben , yme nap kelettró̗l ywenek kyralʼʼok Jerwſalemben mondwan :
Mt	2	2	Hol vag̋on , ky zyletet  ſydoknak kyrallʼʼa ? Mert latok hw czyllagat nap kelettre , es ywtthwnk ymadny hwtet .
Mt	2	3	Halwan kedeg herodes kyral ezt , meg zomorkodek , es mynd tellyes Jerwſalem vele ezwen .
Mt	2	4	Es eg̋be g̋ey̋tven mynd az papy ffeyedelmeket es nepeknek Iraſthwdoyt , thwdakozyk vala hw thwló̗k  hol zylettetneek az xpus .
Mt	2	5	Azok kedegh mondanak hw neky : Judeanak betlehemeben . Mert yg vag̋on meg Irwan proffeta myat :
Mt	2	6	O te bethlehem  Judeanak felde , ſemykeppen nem vag̋ kyſſeb Judanak feyedelmy kezet , mert te beló̗led yw ky az herczeg , ky byrya az en nepemet  yzraelt .
Mt	2	7	Annak vtanna herodes tytkon hywan az kyralʼʼokat , g̋orſſan kerdezy hw thwló̗k az czyllagnak ydeyn , ky hwnekyk yelent ,
Mt	2	8	es el ereztwen hwket bethlehembe , monda : Menyetek el , es kerdezkeg̋etek zerelmeſt az g̋ermekró̗l , es mykoron meg leelendytek , yzennyetek meg ennekem , hog̋ en es oda menwen ymag̋am hwtet .
Mt	2	9	Kyk mykoron hallottak vona az kyralt , el menenek . Es yme az czyllag , kyt lattanak vala napkelettre , eló̗l megy vala hwket , myglen ywthvan felette allana , hol az g̋ermek volna .
Mt	2	10	Lathwan kedeg az czyllagot , nag̋ eremben lewen erwlenek ,
Mt	2	11	es bel mēwen az hazban meg talalaak az g̋ermeket hw zyleyewel eg̋etemben . Es le eſwen ymadak hwtet , es hw kenczek meg nythwan , ayanlanak hwneky ayandekokath , aran̋at , temyent , es kenetet .
Mt	2	12	Es felelethet veven hw almokban , hog̋ ne terneenek herodeſhez , maſ wton meenenek hw orzagokban .
Mt	2	13	Kyk mykoron el mentenek vona , yme vr Iſtennek ang̋ala yeleneek Joſeffnek almaban mondwan : Kel== ==ffel , es ved== ==ffel az gyermeket , es hw annyat , es fwſſ egiptomban , es leg̋ ot mynd addyglan , myg neked hyrre tezem . Merth ywendó̗  hogy herodes kereſſe az g̋ermeket el vezteny .
