Mt	1	1	Jézus Krisztus , Dávid fiának , Ábrahám fiának születetének könyve .
Mt	1	2	Ábrahámtól lőn Izsák , Izsáktól kedig lőn Jákob , Jákobtól lőn Júda és ő atyjafiai .
Mt	1	3	Júdától kedig lőn Perec és Szerach Támártól . Perectől lőn Hecrom , Hecromtól kedig lőn Aram .
Mt	1	4	Aramtól lőn Aminadab , Aminadabtól kedig lőn Nachson , Nachsontól lőn Salmon .
Mt	1	5	Salmonnak kedig lőn Boász Ráchábtól . Boásztól lőn Jobed Ruttól . Jobedtől kedig lőn Izáj .
Mt	1	6	Izájtól lőn Dávid király . Dávid királytól kedig lőn Salamon , attól , ki vala Uriásé .
Mt	1	7	Salamontól lőn Rechabeám , Rechabeámtól lőn Abija , Abijától kedig lőn Aza .
Mt	1	8	Azától lőn Jozafát , Jozafáttól lőn Jorám , Jorámtól kedig lőn Uzija .
Mt	1	9	Uzijától lőn Jotám , Jotámtól kedig lőn Acház , Acháztól lőn Hiszkija .
Mt	1	10	Hiszkijától kedig lőn Manassze , Manasszétől lőn Amon , Amontól kedig lőn Jozija .
Mt	1	11	Jozijától lőn Jechonja és ő atyjafiai Babilonban viteletben .
Mt	1	12	és Babilonban viteletnek utána , Jechonjától lőn Sealtiel , Sealtieltől kedig lőn Zerubbábel .
Mt	1	13	Zerubbábeltől lőn Abihud , Abihudtól kedig lőn Eljakim . Eljakimtól lőn Acor .
Mt	1	14	Acortól kedig lőn Eliud .
Mt	1	15	Eliudtól lőn Eleazár , Eleazártól kedig lőn Mattan , Mattantól lőn Jákob .
Mt	1	16	Jákobtól lőn József , Máriának ura , kitől születék Jézus , ki hívattatik Krisztusnak .
Mt	1	17	azért minden nemzetségek Ábrahámtól fogva Dávidiglan  tizennégy nemzetségek , és Dávidtól fogván Babilonban viteletiglen tizennégy nemzetségek , és Babilonban vitelettől fogván Úr Krisztusiglan tizennégy nemzetségek .
Mt	1	18	Úr Krisztusnak kedig születete ezenképpen lőn : mikoron Mária Jézusnak anyja volna Józsefnek jegyeztetvén , minek előtte egybejőnének , leleték ő méhében fogadván Szentlélektől .
Mt	1	19	de miért József az ő ura igaz volna , és nem akarná őtet ismerni , akará őtet titkon elhagyni .
Mt	1	20	mikoron kedig ezt gondolná , íme Úristennek angyala álmában neki jelenék  mondván : József , Dávidnak fia , ne akarj félned Máriát te feleségeddé venned , mert ki őbenne termett , Szentlélektől vagyon .
Mt	1	21	szül kediglen fiat , és hívod ő nevét Jézusnak , mert ő üdvözíti az ő népét minden bűneiből .
Mt	1	22	ezek azért ezenképpen lőnek , hogy beteljesednék az , ki mondván vagyon Úristentől prófétának miatta  mondván :
Mt	1	23	íme szűz ő méhében fogad , és fiat szül , és hívattatik ő neve Emmánuel , ki magyaráztatik : mivelünk Isten .
Mt	1	24	József kedig felserkenvén ő álmából , úgy tőn , mint Úristennek angyala megparancsola , és hozzá vevé ő feleségét .
Mt	1	25	és nem ismeri vala őtet , míglen szülé ő fiát , első szülöttét , és hívá őneki nevét Jézusnak .
Mt	2	1	mikoron azért született volna Jézus Júdeának Betlehemében , Heródes királynak idejében , íme napkeletről jövének királyok Jeruzsálemben mondván :
Mt	2	2	hol vagyon , ki született , zsidóknak királya ? mert láttuk ő csillagát napkeletre , és jöttünk imádni őtet .
Mt	2	3	hallván kedig Heródes király ezt , megszomorkodék , és mind teljes Jeruzsálem vele össze .
Mt	2	4	és egybegyűjtvén mind az papi fejedelmeket és népeknek írástudóit , tudakozik vala őtőlük , hol születtetnék az Krisztus .
Mt	2	5	azok kedig mondanak őneki : Júdának Betlehemében . mert így vagyon megírván próféta miatt :
Mt	2	6	ó te Betlehem , Júdának földe , semmiképpen nem vagy kisebb Júdának fejedelmei között , mert tebelőled jő ki az herceg , ki bírja az én népemet , Izraelt .
Mt	2	7	annak utána Heródes titkon híván az királyokat , gyorsan kérdezi őtőlük az csillagnak idején , ki őnekik jelent ,
Mt	2	8	és eleresztvén őket Betlehembe  mondá : menjetek el , és kérdezkedjetek szerelmest az gyermekről , és mikoron meglelenditek , üzenjétek meg énnekem , hogy én is odamenvén imádjam őtet .
Mt	2	9	kik mikoron hallották volna az királyt , elmenének . és íme az csillag , kit láttanak vala napkeletre , elölmegy vala őket , míglen jutván felette állana , hol az gyermek volna .
Mt	2	10	látván kedig az csillagot , nagy örömben lévén örülének ,
Mt	2	11	és bemenvén az házban megtalálák az gyermeket ő szüleivel egyetemben . és leesvén imádák őtet , és ő kincsük megnyitván , ajánlanak őneki ajándékokat , aranyat , tömjént , és kenetet .
Mt	2	12	és feleletet vevén ő álmukban , hogy ne térnének Heródeshez , más úton menének ő országukban .
Mt	2	13	kik mikoron elmentenek volna , íme Úr Istennek angyala jelenék Józsefnek álmában mondván : kelj fel , és vedd fel az gyermeket , és ő anyját , és fuss Egyiptomban , és légy ott mindaddiglan , míg neked hírré teszem . mert jövendő , hogy Heródes keresse az gyermeket elveszteni .
Mt	2	14	ki legottan felkelvén , vevé az gyermeket , és ő szülejét éjjel , és nyomoték Egyiptomban ,
Mt	2	15	és ott lőn Heródesnek haláláiglan , hogy beteljesednék Úrnak mondása prófétának miattán : Egyiptomból hívám ki én fiamat .
Mt	2	16	látván kediglen Heródes , mert megcsalattatott volna az királyoktól , igen megharaguvék , és elbocsátván , megölé mind az apró gyermekeket , kik lelettetének Betlehemben , és minden ő tartományaiban az idő szerint , mint megkérdette vala az királyoktól .
Mt	2	17	akkoron kediglen beteljesedék Úrnak mondása Jeremiás prófétának szája által mondván :
Mt	2	18	sok sírásnak és ordításnak szózatja nagy messze hallattaték , Ráchel siratván ő fiait , és nem akara megvigasztaltatni , mert nincsenek .
Mt	2	19	kimúlván kedig Heródes király ez világból , íme ismét Úrnak angyala álmában jelenék Józsefnek Egyiptomban mondván :
Mt	2	20	kelj fel , és vedd fel az gyermeket és ő anyját , és menj Izraelnek földére , mert mind meghaltanak , kik keresik vala az gyermeknek ő lelkét .
Mt	2	21	ki legottan felkelvén , vevé az gyermeket és ő szülejét , és jöve Izraelnek földére .
