Mt	1	1	a Jézus Krisztus , ki Dávidnak , az Ábrahám fiának fia , nemzetségének könyve .
Mt	1	2	Ábrahám nemzé Izsákot . Izsák pedig nemzé Jákobot . Jákob pedig nemzé Júdát  és annak atyjafiait .
Mt	1	3	Júda pedig nemzé Perecet  és Szerachot Támártól . Perec pedig nemzé Hecromot . Hecrom pedig nemzé Arámot .
Mt	1	4	Arám pedig nemzé Aminadabot . Amínadab pedig nemzé Nachsont . Nachson pedig nemzé Salmont .
Mt	1	5	Salmon pedig nemzé Boászt Ráchábtól . Boász pedig nemzé Jobedet Ruttól . Jobed pedig nemzé Izájt . Izáj pedig nemzé Dávid királyt .
Mt	1	6	Dávid király pedig nemzé Salamont , attól , aki Urijáé volt .
Mt	1	7	Salamon pedig nemzé Rechabeámot . Rechabeám pedig nemzé Abiját . Abija pedig nemzé Azát .
Mt	1	8	Aza pedig nemzé Jozafátot , Jozafát pedig nemzé Jorámot . Jorám pedig nemzé Uziját .
Mt	1	9	Uzija pedig nemzé Jotámot . Jotám pedig nemzé Acházt . Acház pedig nemzé Hiszkiját .
Mt	1	10	Hiszkija pedig nemzé Manasszét . Manassze pedig nemzé Amoszt . Amosz pedig nemzé Joziját .
Mt	1	11	Jozija pedig nemzé Jechonját , és annak atyjafiait a Babilonba való költözésben .
Mt	1	12	és a Babilonba való költözés után ; Jechonja nemzé Sealtielt . Sealtiel pedig nemzé Zerubbábelt .
Mt	1	13	Zerubbábel pedig nemzé Abihudot . Abihud pedig nemzé Eljákimot . Eljákim pedig nemzé Acort .
Mt	1	14	Acor pedig nemzé Cádokot . Cádok pedig nemzé Achimot . Achim pedig nemzé Eliudot .
Mt	1	15	Eliud pedig nemzé Eleazart . Eleazar pedig nemzé Mattant . Mattan pedig nemzé Jákobot .
Mt	1	16	Jákob pedig nemzé Józsefet a Mária férjét , kitől születtetett a Jézus , ki Krisztusnak hívattatik .
Mt	1	17	az okáért mind a nemzetségek Ábrahámtól fogva Dávidig  tizennégy nemzetség : és Dávidtól fogva a Babilonba való költözésig  tizennégy nemzetség : és a Babilonba való költözéstől fogva a Krisztusig  tizennégy nemzetség .
Mt	1	18	a Krisztus nemzése pedig így vala : mikor eljegyeztetve volna az ő anyja , Mária Józsefnek , minek előtte összekelnének , terhesnek találtaték a Szentlélektől .
Mt	1	19	József pedig a férje , mivelhogy igaz volna , és nem akarná őtet híresíteni , titkon el akará őtet bocsátani .
Mt	1	20	ő pedig ezeket gondolván , íme az Úr angyala megjelenék neki álmában  mondván : József , Dávidnak fia , ne félj elvenni Máriát , a feleségedet : mert ami öbenne fogantatott , a Szentlélektől vagyon .
