Mt	1	1	A IESVS CHRISTVS-@@nac nemzetſégéroͤl valo koͤnyw , ki Dauidnac , A-@@braham fianac , fia .
Mt	1	2	Abraham nemze Iſa-@@akot : ( Dauidnac etc . Ezzeknec kiualt-@@képen igirtoͤttet vala a' Meſsias , a' mi wrunc  Ieſus Chriſtus , Ennek== ==okaert czac ezzekroͤl ſʒent Mathé kéualt-@@képen teſʒen emlekoͤzetet . ) Iſaac nemze Iacóbot : Iacob nemze Iudát es ennec attyafiait .
Mt	1	3	Iuda nemze Phareſt es Zaramot Thamártól . Phares nemze Hezromot : Hezrom nemze Aramot .
Mt	1	4	Aram nemze Aminadabot : Aminadab nemze Naaſsont : Naaſson nemze Salmont :
Mt	1	5	Salmon nemze Boozt Rahabtól . Booz nemze Obedet Ruttól . Obed nemze Ieſsęt :
Mt	1	6	Ieſſe nemze Dauid Királt . Dauid király kedig nemze Salomont , az Vrias feleſégétoͤl .
Mt	1	7	Salomon nemze Roboamot : Roboam nemze Abiat : Abia nemze Aſát .
Mt	1	8	Aſa nemze Ioſaphátot : Ioſaphat nemze Ioramot . Ioram nemze Hoziaſt .
Mt	1	9	Hozias nemze Ioatamot . Ioatam nemze Achaſt : Achas nemze Ezechiaſt :
Mt	1	10	Ezechias nemze Manaſseſt : Manaſses nemze Amont : Amon nemze Ioſiaſt :
Mt	1	11	Ioſias nemze Iacimot : Iacim nemze Iechoniaſt es ennec attyafiait az Babiloniabeli fokſágban valo vittelben .
Mt	1	12	A Babiloniabeli fokſágnac vtánna kedig Iechonias nemze Salathielt . Salathiel nemze Zorobabelt :
Mt	1	13	Zorobabel nemze Abiudot : Abiud nemze Eliachimot : Eliachim nemze Azort :
Mt	1	14	Azor nemze Sadochot : Sadoch nemze Achint : Achin nemze Eliudot :
Mt	1	15	Eliud nemze Eleazart : Eleazar nemze Matthamot : Mattham nemze Iácobot :
Mt	1	16	Iácob nemze Ioſephet , Marianac féryiét , melly ( Mariától ) ſʒuͤlettoͤt ama' Ieſus , ki Chriſtusnac mondatic .
Mt	1	17	Ez== ==okaért mind az egéſʒ nemzetſég . Abra-@@hamtól fogua Dauidig , tizennégy nemzetſég . Es Dauidtól fogua a' Babiloniabeli fogſágban valo vitelig tizennégy nemzetſég . Es a' Babilo-@@niabeli fokſágtól fogua Chriſtuſig tizennégy nemzetſég .
Mt	1	18	A Ieſus Chriſtuſnac kedig ſʒuͤletéſe eképen vólt . Mikoron Maria , az oͤ annya , iegybe vólna Ioſephnęl , minec eloͤtte oͤc egyuͤt lennénec , ta-@@láltattéc terheſnec lenni ſʒent Lélektoͤl .
Mt	1	19	Ioſeph kedig  az oͤ féryie , muͤuel hogy igaz vala , es nem akarna oͤtet kuͤſſebſegbe eyteni , Akara  hogy titkon oͤ toͤle meg válnéc .
Mt	1	20	Mikoron kedig ezzeket gondolna , ime' , az Wrnac Angyala álmába meg ielenéc nęki , es monda : Ioſeph  Dauidnac fia , Ne fély hozzád venned Mariát feleſéguͤl : mert a' mi oͤ benne fogantattot , ſʒent Lélektoͤl vagyon :
Mt	1	21	Fiat ſʒuͤl ke-@@dig , es az oͤ neuét IESVSNAC neuezed : Mert oͤ ſʒabadittya meg az oͤ népét az oͤ buͤneiboͤl .
Mt	1	22	Loͤn kedig mind ez , hogy betellyeſsédnéc az , a' mi WRtól meg mondatot vólt a' prophé tánac általa , ki igy ſʒól :
Mt	1	23	Ime , Egy ſʒuͤz terhes le-@@ſʒen , es fiat ſʒuͤl , es az oͤ neuét IMANVELNEC neuezed  melly , annyet teſʒen , ha meg magyá-@@rázod , Iſten veluͤnc .
Mt	1	24	Ioſeph kedig álmából felſerkenuén , vgy czelelekoͤdéc , a' mint az WRnac Angyala oͤ nę ki meghatta vala . Es hozza' voͤué felleſégét ,
Mt	1	25	es aſʒt meg nem iſmere , méglen ſʒuͤle az oͤ elsoͤſʒuͤlet tet , Es neuezze az oͤ neuét Ieſuſnac . ( Ez ige méglen , nem aſʒt akaria ielenteni , hogy Ioſeph Ma-@@riát az után megiſmerte vólna , Miképpen az Heluidianus heretnekec vallottác . Hanem az iráſſnac ſʒoláſſa ſʒerént , annyét teſʒen , mint , Az vtán ſem , auagy ſoha nem iſmerte . Mikeppen ez nyiluán vagyon , Mo-@@ſes elſoͤ koͤnyuénec 8 . réſʒében , Es ſʒent Mathenac 5 . réſʒében . )
Mt	2	1	MIkor kedig Ieſus ſʒuͤlettoͤt vólna Iude-@@ánac Bethlehemébe , Herodes király nac ideiében , Ime'  Maguſoc ioͤuénec napkelet feloͤl Ieruſalembe ,
Mt	2	2	mond-@@uán : Hól vagyon a' Sidóknac ama' Királya , a' ki ſʒuͤlettoͤt ? Mert látóc az oͤ czillagát napkeleten , es ioͤttuͤnc , hogy imádgyuc oͤtet . ( Máguſok . Ezzec napkelleti boͤlczec es foͤ emberec vóltac , Daniel propheta tanituanyinac maradéki , kic vártác a' Meſsiáſt . )
Mt	2	3	Mikoron kedig ezzeket halotta vólna He rodes király , meg haborodéc , es egéſʒ Ieruſalem oͤ vęle .
Mt	2	4	Es oͤſʒue gyuͤytuén mind a' foͤpapokat , es a' népnec iráſtudoit , ſʒorgalmatoſon tudako-@@zéc toͤlec , hól ſʒuͤlettoͤtnéc a' Chriſtus .
Mt	2	5	Azzoc ke-@@dig felelénec oͤ nęki : Iudeánac Bethlehemébe : Mert eképen vagyou meg írua a' prophetá-@@nac altala .
Mt	2	6	Te is Bethlehem . Iudánac , foͤlde , ſem miképen nem vagy kuͤſſeb Iudánac hadnagyi koͤzet : Mert te beloͤled== ==ioͤ== ==ki a' Hadnagy , ki az én népemet  Izraelt legelteti .
Mt	2	7	Ackor Herodes titkon hozzá hiuatuán a' Maguſokat , meg ęrtekoͤzzéc toͤlec a' czillagnac megielenéſénec ideiéroͤl .
Mt	2	8	Es elkuͤlduén oͤket Bet-@@lehemben , monda : Mennyetec el , es ſʒorgalma-@@toſon tudokozzatoc meg a' gyermec feloͤl : es mi nec vtána meg találandgyátoc , izēnyétec meg , hogy én is oda mennyec  es imádgyam oͤtet .
Mt	2	9	Oͤc kedig a királt meg haluán elmenénec . es ime'  a' czillag , mellyet nap kelletben láttac va-@@la , eloͤttec megyen vala , meglē eloͤ menuén meg állana a' helly feloͤt , ahol a' gyermetske vala .
Mt	2	10	Lát-@@uán kedig a' czillagot , feloͤtte igen meg oͤruͤlé-@@nec :
Mt	2	11	Es bemenuén a' házba meg találác a' gyer metskęt , az oͤ annyáual  Mariaual , Es tęrdre eſuén imádác oͤtet : Es meg nyituán kénczeket , meg aiándékozzác oͤtet , Arannyal , Temiennel es Mirrhaual .
Mt	2	12	Es Iſtentoͤl álmokban intettetuén  hogy Herodeshoͤz viſʒſʒa ne tęrnénec , Más v́tō tęrénec meg az oͤ tartományokba .
Mt	2	13	Minec vtanna kedig azzoc haza tęrtec vól-@@na , Ime'  az Wrnac Angyala Ioſephnec álmába meg ielenec , eſʒt monduán : Kelly fel , ved hozzád a' gyermetskęt , es az oͤ annyát , es fuſs Egiptus-@@ba , es légy ot , méglen meg mondom tenęked . Mert e' leſʒen , hogy Herodes kereſse a' gyermets kęt , e' végre , hogy elueſʒſʒeſse oͤtet .
Mt	2	14	Oͤ kedig felſer kenuén , fel voͤué a' gyermeket , es az oͤ annyát éyel , es Egiptusba méne ,
Mt	2	15	es ot loͤn Herodesnec mind haláláig : hogy betellyeſsednéc az , a' mi az Wrtól a' prophetánac általa , meg mondatot va la , ki eſʒt mondgya : Egiptusból hittam az én fiamat .
Mt	2	16	Ackoron Herodes látuán , hogy meg czuf-@@foltattot vólna a' Maguſoktól , igen felgeriede , es elkuͤlduén minden gyermekeket Bethlehem-@@ben meg oͤlete , es minden oͤ határiban , kic kęt eſʒtendoͤſec es kuͤſsebec vlánac , az idoͤ ſʒerént , mellyroͤl ſʒorgalmatoſson a' Maguſoktól meg ęrtekoͤzet vala .
Mt	2	17	Ackor tellyeſsedék== ==be , a' mi Ieremias prophe tánac általa meg vagyō mondua , ki eſʒt mond-@@gya :
Mt	2	18	Szózat hallatéc magaſságban , keſerues iaydulás , ſirás es nagy iaygatás . Rachel ſirat-@@uán az oͤ fiait nem akara meg vigaſʒtaltatni , muͤuel hogy nintſenec .
Mt	2	19	Midoͤn kedig Herodes meghólt volua , Ime'  az WRnac Angyala Ioſephnec álmába meg-@@ielenéc Egiptusban ,
Mt	2	20	es monda : Kelly== ==fel , es ved fel a' gyermetskęt , es az oͤ annyát , es mēny Iz-@@rael foͤldébe : mert meg hóltanac azzoc , kic a' gyermeknec életét akariác vala elueſʒteni .
Mt	2	21	oͤ ke-@@dig felkeluén fel voͤue a' gyermetskęt , es az oͤ annyát , es ioͤue az Izrael foͤldébe .
