Mt	1	1	Jézus Krisztus Dávid fia Ábrahám fia születetének könyve .
Mt	1	2	Ábrahám kedig szülé Izsákot , Izsák kedig szülé Jákobot , Jákob kedig szülé Júdát és ő atyjafiait .
Mt	1	3	Júda kedig szülé Perect  és Szerachot Támártól . Perec kedig szülé Hecromot , Hecrom kedig szülé Aramot .
Mt	1	4	Aram kedig szülé Aminadabot , Aminadab kedig szülé Nachsont , Nachson kedig szülé Salmont .
Mt	1	5	Salmon kedig szülé Boászt Ráchábtól . Boász kedig szülé Jobedet Ruttól . Jobed kedig szülé Izájt , Izáj kedig szülé Dávid királyt .
Mt	1	6	Dávid király kedig szülé Salamont attól , ki vala Urija .
Mt	1	7	Salamon kedig szülé Rechabeámot , Rechabeám kedig szülé Abiját , Abija kedig szülé Azát .
Mt	1	8	Aza kedig szülé Jozafátot , Jozafát kedig szülé Jorámot , Jorám kedig szülé Uziját .
Mt	1	9	Uzija kedig szülé Jotámot , Jotám kedig szülé Acházt , Acház kedig szülé Hiszkiját .
Mt	1	10	Hiszkija kedig szülé Manasszét , Manassze kedig szülé Amont , Amon kedig szülé Joziját .
Mt	1	11	Jozija kedig szülé  Jechonját és ő atyjafiait Babilonba viteletiglen .
Mt	1	12	és Babilonba vitelet után Jechonja szülé Sealtielt , Sealtiel kedig szülé Zerubbábelt .
Mt	1	13	Zerubbábel kedig szülé Abihudot , Abihud kedig szülé Eljakimot , Eljakim kedig Acort .
Mt	1	14	Acor kedig szülé Cádokot , Cádok kedig szülé Achimot , Achim kedig szülé Eliudot .
Mt	1	15	Eliud kedig szülé Eleazárt , Eleazár kedig szülé Mattant , Mattan kedig szülé Jákobot .
Mt	1	16	Jákob kedig szülé Józsefet , Máriának férjét , kitől születék Jézus , ki hívatik Krisztusnak .
Mt	1	17	azért minden nemzetek Ábrahámtól fogván Dávidiglan , tizennégy nemzetek , és Dávidtól fogván Babilonba viteletiglen tizennégy nemzetek , és Babilonba vitelettől fogván Krisztusiglan tizennégy nemzetek .
Mt	1	18	Krisztusnak kedig születete így vala . mikor ő anyja Mária volna menyeztetett Józsefnek , mielőtt  egybejőnének , leleték ő méhében vallván Szentlélektől .
Mt	1	19	mert kedig József ő férje igaz volna , és nem akarná őtet beadni , akarja vala őtet titkon elhagyni .
Mt	1	20	ő kedig e gondolván íme Úrnak angyala jelenék neki álmában mondván : József Dávidnak fia ne akarj félned Máriát te feleségedet hozzád venned , mert mely őbenne született , Szentlélektől vagyon .
Mt	1	21	szül kedig fiat , és hívod ő nevét Jézusnak , mert ő üdvözíti ő népét ő bűnüktől .
Mt	1	22	mindez kedig lett , hogy beteljesednék , mely mondatott Úrtól próféta miatt mondván :
Mt	1	23	íme szűz vall fiat ő méhében , és szül , és hívatik ő neve Emmánuelnek , mely magyaráztatik : mivelünk Isten .
Mt	1	24	József kedig felkelvén álmából  tőn , miként parancsola őneki Úrnak angyala , és vevé ő feleségét ,
Mt	1	25	és nem ismeré meg őtet , mígnem szülé ő elő lett fiát , hívá ő nevét Jézusnak .
Mt	2	1	azért mikor született volna Jézus Júdeának Betlehemében júdeabeli Heródes királynak napjaiban , íme a mágusok jövének napkelettől Jeruzsálembe
Mt	2	2	mondván : hol vagyon , ki született , zsidóknak királya , mert láttuk ő csillagát napkeleten , és jövénk ajándékokkal imádnunk őtet .
Mt	2	3	hallván kedig Heródes király  megszomorodtaték , és mind Jeruzsálem ővele ,
Mt	2	4	és egybegyűjtvén a papoknak minden fejedelmüket  és a népeknek írástudóit , tudakozik vala őtőlük , hol Krisztus születnék ,
Mt	2	5	és azok mondanak : Júdának Betlehemében , mert így vagyon írván próféta miatt .
Mt	2	6	és te , Betlehem , Júdának földje , semmivel vagy kisebb Júdának fejedelmeiben , mert tebelőled jő ki herceg , ki bírja én népemet , Izraelt .
Mt	2	7	tehát Heródes titkon hívván a mágusokat  szerelmest tanulja vala őtőlük a csillagnak idejét , mely tetett vala nekik .
Mt	2	8	és eresztvén őket Betlehembe mondá : menjetek , és kérdezkedjetek szerelmest a gyermekről , és mikor meglelenditek , hirdessétek meg énnekem , hogy is én jutván imádjam őtet .
Mt	2	9	kik , mikor hallották volna a királyt , elmenének , és íme a csillag , kit láttak vala napkeleten , elölkeli vala őket , míglen jutván állana a ház felett , hol vala a gyermek .
Mt	2	10	látván kedig a csillagot  örültenek vala igen nagy örömmel ,
Mt	2	11	és bemenvéjek a házba lelék a gyermeket Máriával , ő anyjával . és leesvéjek imádák őtet , és ő kincsük megnyitván  ajánlanak neki ajándékokat : aranyat , tömjént és mirhát .
Mt	2	12	és felelet vevén álmukban , hogy ne mennének meg Heródeshez , más úton fordulának meg ő országukba .
Mt	2	13	kik mikor elmentek volna , íme Úrnak angyala jelenék Józsefnek álmában mondván : kelj fel , és vegyed a gyermeket  és ő anyját éjjel , és fuss Egyiptomba , és légy ott , míglen mondok teneked , mert jövendővel vagyon , hogy Heródes keresse a gyermeket elveszteni őtet .
Mt	2	14	ki felkelvén vevé a gyermeket , és ő anyját éjjel , és mene Egyiptomba ,
Mt	2	15	és vala ott Heródes megholtiglan . hogy beteljesednék , mely mondatott Úrtól próféta miatt mondván , Egyiptomból hívtam én fiamat .
Mt	2	16	tehát Heródes látván  mert megcsalattatott volna a mágusoktól , igen megharaguvék , és eresztvén megöle minden gyermekeket , kik valának Júdeának Betlehemében  és mind ő vidékeiben két esztendejűeket és alább az idő szerint , mint kérdezkedett vala a mágusoktól .
Mt	2	17	tehát beteljesedék , mely mondatott Jeremiás próféta miatt mondván :
Mt	2	18	szó magasságokban hallatott siralom és nagy ordítat : Ráhel siratván ő fiait és nem akara megvigasztaltatni , mert nem vannak .
Mt	2	19	Heródes meghalván kedig íme Úrnak angyala jelenék Józsefnek álmában Egyiptomban
Mt	2	20	mondván : kelj fel , és vedd a gyermeket és ő anyját , és menj Izrael földjébe , mert megholtanak , kik keresik vala a gyermeknek lelkét .
Mt	2	21	ki felkelvén vevé a gyermeket és ő anyját , és jöve Izrael földjébe .
Mt	2	22	hallván kedig , hogy Archelausz országlana Júdeában , Heródesért , ő atyjáért , félemék odamenni , és intetvén álmában  mene Galileának vidékébe .
Mt	2	23	és jutván lakozék a városban , ki hívatik Názáretnek . hogy beteljesednék , mely vagyon mondván próféta miatt , mert názáreusnak hívattatik .
Mt	3	1	a napokban jöve János baptista prédikálván Júdeának kietlenében 
Mt	3	2	és mondván : penitenciát tartsatok , mert elközelít mennyeknek országa .
Mt	3	3	mert ez az , kiről írattatott Izajás próféta miatt mondván : üvöltőnek szava kietlenben : alkossatok Úrnak utat , igazakká tegyétek ő ösvényeit .
Mt	3	4	ez János kedig vall vala ruhát tevéknek szőréből , és ködmön ruhát ő farcsika körül , ő étke kedig vala sáska és vadméz .
Mt	3	5	tehát kimegyen vala őhozzá mind Jeruzsálem és mind Júda  és minden vidék Jordán körül ,
Mt	3	6	és megkeresztelkednek vala őtőle Jordánban ő bűnüket meggyónván .
Mt	3	7	látván kedig a leváltaknak  és a szadduceusoknak sokjait  jövőket ő keresztségére , mondá nekik : kecskekígyóknak nemzetei , ki mutatott nektek elfutnotok Istennek jövendő haragjától ?
Mt	3	8	tegyétek azért penitenciának méltó gyümölcsét ,
Mt	3	9	és ne akarjatok mondanotok tinnenbennetek : Ábrahámot valljuk atyánknak . mert mondom tinektek , hogy hatalmas Isten e kövekből felkelteni Ábrahámnak fiait .
Mt	3	10	mert immár a fejsze a fa gyökerére vettetett : minden fa azért mely nem teszen jó gyümölcsöt , kimettetik , és a tűzbe eresztetik .
Mt	3	11	én valóbizony keresztellek titeket vízben penitenciára , ki kedig jövendő énutánam , erősebb tőlemtől . kinek nem vagyok méltó saruját is viselnem . az keresztel titeket Szentlélekben és tűzben ,
Mt	3	12	kinek szórólapátja ő kezében . és megtisztítja ő szérűjét , és gyűjti ő búzáját ő csűrjébe , a pelyvákat kedig égeti megalhatatlan tűzbe .
Mt	3	13	tehát jöve Jézus Galileából Jordánra Jánoshoz , hogy megkeresztelkednék őtőle .
Mt	3	14	János kedig megtiltja vala őtet mondván : én tartozom tetőled megkeresztelkednem , és te jössz énhozzám ?
Mt	3	15	felelvén kedig Jézus mondá neki : szűnjél ma , mert így illik nekünk betöltenünk minden igazságot . tehát elhagyá őtet .
Mt	3	16	Jézus kedig megkeresztelkedtetvén legottan felmene a víztől , és íme megnyílának neki mennyek , és látá Istennek Lelkét miként galambot és jőni őrá .
Mt	3	17	és íme szó mennyből mondván : itt  vagyon én szerető fiam , kiben magamnak jól kellettem .
Mt	4	1	tehát Jézus viteték a kietlenbe Szellettől , hogy kísértetnék ördögtől .
Mt	4	2	és mikor böjtölt volna negyven napokban  és negyven éjekben , annak utána éhezék .
Mt	4	3	és hozzá lépvén a kísértő mondá neki : ha Istennek Fia vagy , mondj , hogy e kövek legyenek kenyerekké .
Mt	4	4	ki felelvén mondá neki : mert írván vagyon , nem csak kenyérrel él ember , de minden igével , ki származik Istennek szájából .
Mt	4	5	tehát vivé őtet az ördög a szent városba , és állatta őtet a templomnak tetejére ,
Mt	4	6	és mondá neki : ha Istennek Fia vagy , eresszed alá te magadat , írván vagyon , parancsolt Isten terólad ő angyalainak , és kezükbe vesznek tégedet , netalántán megsértsed te lábaidat a kőhöz .
Mt	4	7	mondá neki Jézus : ismét írván vagyon : ne kísértsd te Uradat , Istenedet .
Mt	4	8	ismét vivé őtet az ördög igen magas hegyre , és mutatá neki mindez világnak országait és ő dicsőségeit ,
Mt	4	9	és mondá neki : mindezeket neked adom , ha leesvén imádandasz engemet .
Mt	4	10	tehát mondá neki Jézus : menj , sátán ! írván vagyon , te Uradat , Istenedet imádjad , és csak neki szolgálj !
Mt	4	11	tehát meghagyá őtet az ördög , és ím angyalok lépének , és szolgálnak vala neki .
Mt	4	12	mikor kedig hallotta volna Jézus , hogy János eladatott volna , mene Galileába .
Mt	4	13	és Názáret nevű város meghagyván  jöve , és lakozék tenger mellett való Kafarnaumban , Zebulunnak és Naftalinak vidékében .
Mt	4	14	hogy beteljesednék , mely vagyon mondván Izajás próféta miatt :
Mt	4	15	Zebulunnak földje és Naftalinak földje , tengernek útja Jordán elvől , pogányoknak Galileája ,
Mt	4	16	nép , ki ül vala sötétségben , láta nagy világot . és halál árnyékának vidékében ülőknek világ támada nekik .
Mt	4	17	ennek utána kezde Jézus prédikálni és mondani : penitenciát művelkedjetek , mert elközelít nektek mennyeknek országa .
Mt	4	18	járván kedig Jézus galileabeli tenger mellett , láta két atyafiat , Simont , ki hívatik Péternek , és Andrást , ő atyjafiát  eresztvén ő hálójukat a tengerbe , mert halászok valának .
Mt	4	19	és mondá azoknak :  jöjjetek énutánam , teszlek titeket embereknek halászójává .
Mt	4	20	és azok legottan hálójuk meghagyván követék őtet .
Mt	4	21	és innen elébb menvén  láta más két atyafiat Zebedeus Jakabot  és Jánost , ő atyjafiát a hajóban Zebedeussal , ő atyjukkal ő hálójukat megszerezvén . és hívá őket .
Mt	4	22	azok kedig legottan hálójuk és atyjuk meghagyván követék őtet .
Mt	4	23	és megkerengi vala Jézus mind Galileát  tanítván ő zsinagógájukban , és prédikálván országnak evangéliumát , és megvigasztván minden leletezetteket és minden betegséget a népben .
Mt	4	24	és kihirhedék ő híre mind Szíriában . és hozának őneki minden gonoszul valókat , különb-különb leletezettekkel és gyötrelmekkel foglaltakat , és kik ördögöket vallanak vala , és havasokat és köszvényeseket , és megvigasztá őket .
Mt	4	25	és követék őtet sok gyülekezetek Galileából  és Dekapoliszból  és Jeruzsálemből  és Júdeából  és Jordán elvől .
Mt	5	1	látván kedig Jézus a gyülekezeteket , felmene a hegyre . és mikor leült volna , lépének őhozzá ő tanítványai ,
Mt	5	2	és ő szája megnyitván tanítja vala őket mondván :
Mt	5	3	boldogok lelki szegények , mert övék mennyeknek országa .
Mt	5	4	boldogok kegyesek , mert ők bírják a földet .
Mt	5	5	boldogok , kik sírnak , mert ők megvigasztaltatnak .
Mt	5	6	boldogok , kik éheznek , és szomjúhoznak igazságot , mert ők megelégedtetnek .
Mt	5	7	boldogok irgalmazók , mert ők irgalmasságot követnek .
Mt	5	8	boldogok tiszta jonhúak , mert ők Istent látják .
Mt	5	9	boldogok békességesek , mert ők Isten fiainak hívattatnak .
Mt	5	10	boldogok , kik üldözetet szenvednek igazságért , mert övék mennyeknek országa .
Mt	5	11	boldogok vagytok , mikor emberek nektek gonoszt mondandnak és titeket üldözendnek , és mondandnak minden gonoszt tiellenetek hazudván énértem .
Mt	5	12	örüljetek , és vigadjatok , mert bő ti érdemetek mennyekben . mert így üldözték a prófétákat , kik voltanak tielőttetek .
Mt	5	13	ti vagytok kedig földnek savai . hogyha a só elenyészendik , mibe sózatik ? semmire kellő továbbá , hanem hogy kivettessék , és emberektől megnyomottassék .
Mt	5	14	ti vagytok e világnak világai . hegyen alkotott város el nem rejtőzhetik .
Mt	5	15	és nem gyújtanak szövétneket , és vetik őtet a szapu alá , de a gyertyatartóra , hogy világosítson mindeneknek , kik a házban vannak .
Mt	5	16	így világosítson ti világotok emberek előtt , hogy lássák ti jó művelkedéseteket , és dicsérjék ti Atyátokat , ki vagyon mennyekben .
Mt	5	17	ne akarjatok alítanotok , hogy jöttem legyek  törvényt fejtenem avagy prófétákat . mert nem jöttem törvényt fejtenem , de beteljesítenem .
